0,1,2,3
21932,64,168429,0.75
123,16,168460,0.59375
15698,8,168522,0.71875
15656,16,168552,0.65625
53,16,168732,0.6875
5852,4,169479,0.78125
5,4,169533,0.8125
12,1,169548,0.84375
17821,128,169692,1.0
10768,4,169696,0.875
378,32,169797,0.9375
43666,1,169855,0.96875
11408,32,30620,0.5625
11,1,32218,0.21875
9,16,32363,0.125
35,1,32976,0.03125
13,64,34160,0.09375
21,4,34738,0.15625
36,8,34770,0.25
42,2,34790,0.0625
401,32,34845,0.28125
8540,8,35284,0.3125
201,4,35521,0.1875
222,1,36397,0.34375
69,3,36469,0.375
17449,256,36657,1.0
4,8,36772,0.40625
10962,256,36929,0.96875
5900,8,38599,0.4375
209,21,38803,0.46875
251,16,39002,0.5
65,14,39176,0.53125
18225,16,39297,0.65625
26141,2,39504,0.59375
13299,8,39695,0.625
13,32,39859,0.6875
6427,128,41396,0.71875
61,1,41815,0.75
37,1,42466,0.78125
9192,16,42562,0.8125
9573,32,42731,0.90625
52,32,43466,0.84375
24,32,44113,0.875
11415,32,45842,0.9375
25979,8,3283,0.0625
8001,1,3437,0.15625
111,2,4689,0.1875
18798,2,4737,0.5625
20,37,4798,0.09375
409,8,4845,0.125
11,1,4910,0.03125
13190,256,163641,1.0
167,9,163675,0.21875
5,8,165445,0.25
86,32,166093,0.28125
6,1,167706,0.3125
152,8,167732,0.34375
13,1,167771,0.375
29,1,167860,0.40625
441,1,168118,0.4375
48,2,169050,0.46875
18,2,169667,0.5
31,1,169678,0.53125
32,1,169820,0.625
79,64,169824,0.59375
8883,4,169907,0.6875
18460,16,170003,0.75
415,1,170041,0.65625
12166,256,170123,0.96875
3952,1,170239,0.71875
3,1,170313,0.78125
10866,1,170609,0.875
3,4,170622,0.8125
16199,1,170637,0.84375
17343,4,170887,0.90625
318,1,170920,0.9375
9,22,5132,0.03125
101,2,5367,0.0625
6971,189,46363,0.09375
107602,8,47119,0.34375
22,2,52839,0.125
6696,16,52912,0.21875
14049,32,52970,0.375
5,2,53003,0.15625
525,8,53282,0.28125
12423,8,53294,0.5
18,32,53308,0.1875
6659,32,53335,0.25
7537,11,54213,0.3125
7,8,112618,0.40625
16,8,112933,0.4375
11,16,113023,0.46875
11921,2,113337,0.53125
19,3,114238,0.5625
10318,8,116762,0.625
42,64,117183,0.59375
135,8,130808,0.6875
133,8,130819,0.71875
3,24,130833,0.65625
4895,8,130860,0.9375
941,1,132612,0.75
16893,256,134583,1.0
49,23,134639,0.78125
17315,32,135554,0.875
836,1,137062,0.8125
99,16,137372,0.84375
18246,1,137387,0.90625
61,10,137671,0.96875
3,1,1917,0.03125
27860,64,1959,0.0625
121,20,2565,0.09375
2639,25,2588,0.15625
9411,1,2652,0.75
15465,16,2664,0.21875
4295,4,2695,0.125
7,8,2892,0.1875
8750,19,2905,0.28125
80,25,2959,0.25
13,16,8863,0.3125
1106,2,9130,0.65625
17450,52,9142,0.9375
2639,23,9198,0.59375
203,1,9290,0.625
12,2,9383,0.34375
13,4,9425,0.375
7,8,9471,0.40625
127,16,10256,0.4375
17198,2,10430,0.5625
31,1,10513,0.46875
5,4,10544,0.5
6670,1,10551,0.53125
12829,16,10585,0.6875
755,1,10678,0.71875
2,16,10713,0.78125
16028,201,10801,1.0
10,1,11139,0.8125
18698,1,11390,0.90625
17,4,11462,0.84375
14,4,11485,0.875
144,2,12595,0.96875
96,4,13314,0.03125
13091,197,13370,1.0
32,1,14246,0.0625
7108,32,16193,0.625
17878,64,16375,0.90625
17461,4,16550,0.8125
16,8,25224,0.09375
12567,8,26185,0.15625
201,8,26854,0.125
29964,2,29276,0.375
7456,8,36600,0.1875
13015,132,39624,0.71875
14537,4,39729,0.3125
70,8,40019,0.21875
30,16,40070,0.25
96,1,40080,0.28125
233,128,40165,0.34375
4213,2,41036,0.6875
29854,1,41712,0.84375
4506,4,41737,0.78125
413,1,41792,0.46875
55,1,41902,0.4375
75,8,41936,0.40625
628,64,41955,0.53125
15,2,42012,0.5
62,32,42052,0.5625
162,32,42099,0.59375
502,2,42813,0.65625
184,1,42815,0.75
2,4,45528,0.875
7574,2,45594,0.96875
26,4,46156,0.9375
53,8,36209,0.5
10,4,36353,0.03125
767,1,36922,0.6875
97,1,37024,0.0625
3016,28,37571,0.4375
296,8,37649,0.59375
18,3,38553,0.09375
17,1,38619,0.125
13465,128,38990,0.90625
13,9,39210,0.15625
6974,64,41279,0.25
21306,1,41466,0.1875
9157,8,41507,0.84375
6,2,41600,0.21875
37,4,41812,0.28125
13,4,41974,0.3125
97,1,42105,0.34375
8959,32,42135,0.65625
221,1,42608,0.375
21,9,42728,0.40625
12474,1,42737,0.46875
5522,55,42757,0.53125
2,8,42790,0.5625
7,1,42870,0.625
8612,32,43593,0.9375
17,16,43620,0.71875
30728,256,43866,0.96875
13640,1,43870,0.875
95,1,45914,0.75
98,1,45943,0.78125
18600,1,46069,0.8125
30825,128,46080,1.0
8041,16,5734,0.15625
80,32,5825,0.03125
289,1,5844,0.09375
31,4,5941,0.0625
14056,14,6094,0.78125
4,2,6106,0.125
23590,214,6116,1.0
9294,32,6153,0.1875
316,4,6642,0.21875
40,32,8102,0.25
119,3,8129,0.28125
32,32,13143,0.3125
621,32,13156,0.34375
5,1,13460,0.375
34,2,13544,0.4375
286,2,13552,0.40625
11,2,13996,0.46875
22,32,14095,0.5
87,4,14109,0.53125
6,8,14114,0.5625
114,1,14405,0.59375
99,16,14505,0.65625
16,4,14513,0.625
141,3,14589,0.6875
18160,64,14689,0.96875
8905,1,14793,0.8125
79,8,14821,0.71875
8,2,14955,0.75
18597,64,15188,0.84375
11455,64,15216,0.9375
18,1,15484,0.875
2358,8,15962,0.90625
9096,256,51636,0.9375
121,1,51884,0.34375
6858,4,52224,0.5
6,32,52262,0.21875
75,64,53183,0.6875
8267,64,53250,0.8125
10644,1,53354,0.59375
8,1,53374,0.0625
3,1,53434,0.03125
3632,16,54135,0.53125
6,5,54355,0.09375
10223,128,54544,0.96875
8533,128,54567,0.875
3529,4,54729,0.40625
24,8,55444,0.4375
18065,4,55647,0.3125
14144,32,57792,0.65625
20689,128,57814,1.0
5141,32,57854,0.78125
16,24,58023,0.375
1734,2,58470,0.15625
11103,16,58821,0.75
46,1,58969,0.1875
7661,256,59560,0.90625
7131,27,59625,0.625
14458,10,59903,0.5625
5,15,60080,0.25
9028,96,60220,0.84375
21,4,60661,0.28125
15622,16,61268,0.71875
255,2,61923,0.46875
105,1,61971,0.125
17,1,6883,0.03125
26,35,7128,0.0625
6,16,7195,0.09375
13744,4,8047,0.375
8163,1,8094,0.21875
536,1,8104,0.8125
4381,4,8176,0.1875
68,2,8689,0.40625
2,6,9764,0.125
11887,128,9782,0.96875
15,2,9850,0.15625
20229,32,9863,0.34375
13444,2,9989,0.25
8,16,10025,0.28125
35,32,10054,0.3125
15,1,10322,0.4375
9,4,10368,0.46875
37,4,10783,0.53125
23,8,10833,0.5
15751,156,11028,1.0
4,8,11059,0.5625
583,64,11162,0.625
11,21,11175,0.59375
18621,32,11242,0.90625
8274,46,11330,0.6875
9927,4,11381,0.65625
18057,33,11397,0.78125
3576,1,11448,0.75
111,1,11665,0.71875
109,4,11719,0.84375
12997,16,12321,0.9375
24,16,12553,0.875
263,1,6331,0.03125
5987,64,6527,0.375
16651,143,6590,0.125
64,16,6716,0.0625
11843,32,6778,0.09375
687,1,46464,0.59375
7710,4,47943,0.1875
290,8,48556,0.15625
25,2,48624,0.21875
12265,128,51874,0.8125
4873,16,51895,0.28125
58,1,52331,0.25
8,32,53079,0.3125
5,16,53466,0.34375
4,16,56435,0.40625
10422,16,63704,0.46875
414,1,63982,0.4375
12465,2,66157,0.78125
354,64,66289,0.5
15,2,67440,0.53125
21,1,68199,0.5625
66,1,68289,0.625
9645,16,68349,0.75
221,1,68476,0.65625
95,1,68578,0.6875
8,16,68781,0.71875
9926,1,69299,0.9375
12836,9,69469,0.84375
165,20,70702,0.875
6870,16,70718,0.90625
6,1,70846,0.96875
2549,8,71014,1.0
12,16,11127,0.125
614,25,11131,0.8125
3,1,11171,0.21875
54,32,11211,0.75
25,8,11337,0.1875
16,4,11409,0.3125
34,1,11476,0.15625
8363,4,11548,0.84375
24,4,12520,0.09375
29,1,12644,0.0625
10,2,13017,0.03125
28,16,13038,0.28125
6557,256,13210,0.90625
18487,2,13262,0.25
155,32,13586,0.78125
22,1,14156,0.34375
30697,8,14176,0.96875
14,2,14836,0.375
3,32,14855,0.6875
15,16,14899,0.40625
445,16,15003,0.46875
5,8,15177,0.4375
17796,6,15197,1.0
34,32,15266,0.71875
4411,4,15279,0.53125
9,1,15312,0.5
2,11,15706,0.5625
7394,1,15722,0.9375
69,8,15833,0.65625
4557,3,15844,0.875
29,16,15901,0.59375
51,1,16157,0.625
21905,32,25103,0.78125
6,64,30191,0.03125
15031,32,31041,0.125
232,16,31083,0.0625
32,1,31719,0.09375
126,8,32955,0.15625
464,2,33206,0.1875
71,32,33266,0.21875
11000,8,51548,0.65625
19555,128,51633,0.28125
11,1,51738,0.25
4,7,51848,0.3125
39,16,54221,0.34375
852,1,54485,0.6875
8,8,54534,0.375
866,32,54569,0.4375
129043,16,54719,0.46875
14535,2,54826,0.90625
94,9,54942,0.40625
39,16,55131,0.5
17,8,55959,0.53125
624,3,56456,0.75
4,16,56654,0.5625
70,1,56809,0.59375
11,8,56841,0.625
11587,64,56847,0.96875
277,32,56907,0.71875
30,16,56989,0.8125
17415,246,59027,1.0
263,1,59211,0.84375
227,32,59232,0.875
5547,1,59250,0.9375
62,8,5612,0.03125
15733,256,5757,0.96875
6702,8,8900,0.71875
16,1,9013,0.0625
166,11,9301,0.09375
9383,4,9512,0.875
3444,8,9616,0.78125
9944,256,10716,0.9375
6824,8,11021,0.65625
5,16,11163,0.125
9075,16,28477,0.15625
14391,256,30138,1.0
4,1,30362,0.1875
371,16,31029,0.21875
4,2,31062,0.25
20514,32,31202,0.3125
22,4,31721,0.28125
5355,1,32435,0.40625
6,32,32522,0.34375
12,21,32680,0.375
16524,64,32712,0.46875
9,3,32746,0.4375
9,1,33111,0.5
9214,16,33166,0.53125
7084,2,33256,0.5625
304,10,33775,0.59375
30,1,33992,0.625
111,8,34042,0.6875
14665,16,34574,0.75
3,32,34651,0.8125
84,32,34672,0.84375
8252,11,36482,0.90625
1112,1,4757,0.03125
52,8,4846,0.0625
56,1,4855,0.09375
7,2,4906,0.125
8186,32,5003,0.46875
7254,13,5972,0.375
26,32,6005,0.15625
23,4,6126,0.1875
4527,21,6149,0.65625
2633,16,6409,0.34375
10540,16,6431,0.3125
27,8,6548,0.21875
9,2,6590,0.25
8418,256,6608,0.9375
10,8,6637,0.28125
143,1,6715,0.40625
18,1,7018,0.4375
250,2,13110,0.5
33,1,13129,0.53125
9,8,13157,0.5625
10512,1,13184,0.625
11,2,13257,0.59375
16919,32,15112,0.6875
8489,256,15360,0.96875
14678,1,22267,0.71875
12934,256,22386,1.0
7271,1,33936,0.78125
28,17,33992,0.75
15881,16,34189,0.84375
3624,2,34378,0.875
80,4,34426,0.8125
2477,32,34457,0.90625
79,16,2035,0.0625
11175,16,2283,0.84375
15063,16,2320,0.8125
4266,1,2697,0.5625
15,4,2720,0.03125
60,13,2746,0.15625
7,16,2859,0.1875
5526,115,3036,0.78125
120,6,3104,0.21875
126,1,3145,0.46875
25,12,3522,0.5
135,32,4065,0.6875
14009,32,4208,0.875
36,1,4317,0.4375
16245,66,4385,0.96875
7063,64,4898,0.9375
532,7,5066,0.625
4,1,5391,0.28125
279,1,5434,0.59375
16,4,8720,0.3125
35278,32,8741,0.90625
7106,1,8752,0.375
9263,16,8848,0.40625
18,13,9093,0.34375
6746,8,9176,0.75
14111,1,9230,0.25
23839,256,9428,1.0
82,16,12459,0.65625
966,8,12568,0.71875
17,2,12799,0.125
31,8,13579,0.53125
3,1,13585,0.09375
10163,3,3408,0.75
16,1,3490,0.4375
17276,64,3516,0.96875
6924,9,3646,0.90625
13020,8,5288,0.46875
10403,8,5320,0.8125
4,1,5329,0.15625
5,8,5551,0.03125
9548,16,5938,0.875
97,32,5984,0.65625
65,1,5998,0.34375
19562,128,6082,1.0
8,16,6105,0.21875
5827,1,6151,0.6875
65,1,6469,0.28125
118,16,6478,0.625
11112,8,6645,0.78125
140,2,6685,0.5625
10,1,6817,0.3125
10057,3,6884,0.84375
6431,64,7676,0.375
174,9,7943,0.71875
5,1,7955,0.09375
57,4,7968,0.25
9778,1,7983,0.1875
8,16,8067,0.125
211,1,8531,0.53125
39,32,9353,0.5
11,1,9374,0.0625
8371,64,9626,0.9375
82,16,9685,0.59375
1616,4,9968,0.40625
4773,16,3311,0.84375
4,1,9133,0.03125
56,1,9195,0.0625
244,2,9214,0.5625
893,1,9501,0.3125
68,1,9647,0.09375
13254,16,9714,0.28125
984,2,9728,0.21875
9,2,9739,0.125
5222,16,9927,0.1875
8,2,10065,0.15625
221,64,10142,0.25
7714,158,10234,0.96875
80,68,10377,0.9375
15872,8,10841,0.875
3,4,11231,0.34375
340,1,11291,0.375
2672,1,11604,0.59375
5392,32,11952,0.90625
19686,2,12085,0.75
12,16,12161,0.40625
5,9,12261,0.4375
1201,4,12341,0.5
39,8,12483,0.46875
573,1,12579,0.78125
23168,4,12741,0.53125
18,4,12981,0.625
40,16,14500,0.65625
13836,4,14521,0.6875
286,14,14704,0.71875
10358,256,14767,1.0
396,32,14874,0.8125
38,32,45804,0.03125
15,1,46385,0.0625
7,8,46416,0.09375
36,2,46503,0.125
47,32,50736,0.15625
18,1,51033,0.1875
20,4,51322,0.21875
21,16,51763,0.25
7334,2,51781,0.3125
15089,8,52123,0.375
697,2,52396,0.5625
7,32,52442,0.28125
295,8,52464,0.5
824,2,53140,0.46875
475,2,53268,0.34375
7,16,53851,0.40625
82,1,54066,0.4375
65,8,54142,0.53125
707,2,54449,0.59375
12907,8,57401,0.625
35067,183,57542,0.6875
7,32,57566,0.65625
30,8,63731,0.71875
11826,21,63859,0.78125
17,1,63991,0.75
131,8,63997,0.8125
6407,1,64187,0.84375
841,2,64316,0.875
16947,32,64889,1.0
16,1,65412,0.90625
3593,16,65454,0.96875
117,1,65470,0.9375
2382,1,4637,0.5
108,4,4779,0.03125
38817,256,4831,1.0
10976,32,5017,0.78125
27,24,5033,0.0625
18009,32,5042,0.84375
275,2,5152,0.09375
250,4,5190,0.34375
15893,5,13173,0.6875
10023,12,13189,0.1875
32,4,13252,0.125
8,16,16442,0.15625
88,1,16551,0.21875
7505,2,17476,0.3125
35218,256,19125,0.96875
38077,1,19827,0.4375
5,8,19875,0.25
4,1,20679,0.28125
418,2,20900,0.65625
21,1,21050,0.375
6195,9,21126,0.5625
5552,2,21149,0.40625
9006,16,21207,0.46875
3376,1,21220,0.625
2,16,21271,0.53125
9,32,21770,0.59375
8,2,21783,0.71875
23,16,22305,0.75
5,8,24635,0.8125
104,4,25088,0.875
111,2,29600,0.90625
10166,1,31433,0.9375
11,8,1575,0.03125
5,4,2943,0.0625
22596,128,3309,1.0
1041,8,3431,0.5625
9535,2,3451,0.71875
4,1,3458,0.09375
151,8,3481,0.125
7852,4,3516,0.15625
23,8,3558,0.1875
10,8,4324,0.21875
12790,32,4393,0.625
1227,8,4447,0.34375
6914,31,4464,0.28125
43,32,4488,0.25
317,1,4710,0.375
412,4,4757,0.3125
13,16,4940,0.40625
58,2,5191,0.4375
56280,32,5211,0.8125
12221,2,5333,0.6875
252,16,5393,0.46875
62,32,5433,0.53125
5279,16,5446,0.5
11,1,5834,0.59375
562,13,5958,0.65625
19529,1,7362,0.9375
2744,1,7369,0.75
121,16,7389,0.78125
10830,128,7435,0.96875
13089,2,7729,0.875
29,7,7776,0.84375
10879,1,7784,0.90625
11,4,14950,0.03125
1367,4,15042,0.0625
3,4,15271,0.09375
13817,16,15434,0.40625
19300,32,15464,0.21875
51,1,15492,0.125
4,4,15656,0.15625
38,1,15728,0.1875
16210,16,15892,0.59375
43,64,18029,0.25
16652,3,18060,0.78125
11648,128,18107,1.0
10378,128,18119,0.96875
178,3,18411,0.28125
125,1,18418,0.3125
5203,1,19193,0.34375
18365,32,19329,0.5625
8880,2,19457,0.625
79,1,19717,0.4375
5,64,19781,0.375
170,1,21390,0.46875
182,1,21458,0.53125
6,32,21508,0.5
11,1,22598,0.65625
609,32,22936,0.71875
98,1,22974,0.6875
123,1,23198,0.75
2755,64,23254,0.84375
54,8,23339,0.8125
35,8,24090,0.875
10,8,25318,0.90625
20,1,25325,0.9375
192,11,5407,0.53125
266,16,5425,0.84375
99,2,7645,0.03125
122,3,8119,0.0625
242,31,8206,0.09375
9466,1,8562,0.21875
35,32,9020,0.125
30,1,9116,0.15625
16,1,9260,0.1875
5600,79,10374,0.25
10041,32,10377,0.8125
12991,4,11110,0.375
33,8,11121,0.28125
43,8,11271,0.3125
12335,107,11578,0.96875
109,2,11663,0.34375
30,1,17066,0.40625
5,4,18044,0.4375
19,8,18061,0.46875
33,8,18183,0.5
24,4,18308,0.5625
25,8,18431,0.59375
15450,15,18555,0.625
14141,16,18833,0.875
108,1,18852,0.78125
4,32,18891,0.65625
7087,8,18900,0.6875
14004,32,18944,0.71875
63,2,18960,0.75
15757,128,19061,1.0
18265,2,19077,0.90625
69,2,19103,0.9375
68,16,15875,0.03125
5945,128,16201,0.9375
139,5,16844,0.375
762,2,20166,0.4375
37,2,20490,0.0625
116,1,21389,0.09375
7,32,22975,0.125
92,1,23097,0.5625
5519,2,23245,0.5
15071,2,31974,0.34375
100,16,32117,0.15625
13283,32,42735,0.71875
389,4,43244,0.3125
29398,2,43357,0.53125
1564,16,43516,0.25
50,1,43839,0.1875
43023,2,43904,0.96875
113,1,44086,0.28125
43,2,44431,0.21875
36,10,46002,0.40625
8895,12,47813,0.625
2285,1,47850,0.46875
29,32,48022,0.59375
5,4,52936,0.65625
3701,1,55942,0.75
14,4,56287,0.6875
7511,64,56379,0.78125
38015,16,56559,0.90625
91,16,56650,0.84375
11,1,56697,0.8125
16420,64,56714,1.0
23,1,57112,0.875
9,32,11131,0.03125
412,1,12565,0.40625
633,1,12580,0.15625
43,16,12641,0.09375
26,8,12698,0.0625
70,1,12752,0.125
96,32,13597,0.25
32656,64,13709,0.21875
99,16,13737,0.1875
5892,32,13862,0.3125
58,2,14983,0.34375
17,4,14995,0.28125
14,1,15056,0.375
538,8,15148,0.53125
5180,12,15268,0.5625
26020,1,15284,0.46875
87,8,15320,0.4375
27,32,15335,0.5
7768,256,17462,0.59375
20144,128,71990,1.0
4,128,72054,0.625
16157,1,72250,0.875
57,8,72365,0.65625
2619,8,72442,0.6875
10926,242,73143,0.78125
30120,2,73323,0.75
626,35,76288,0.71875
17522,32,77866,0.9375
9007,128,78940,0.96875
25,1,78969,0.8125
24040,32,79049,0.90625
1980,8,79074,0.84375
205,1,6387,0.03125
1156,34,6402,0.0625
24,16,8642,0.09375
72,6,8697,0.125
10773,4,8741,0.40625
66,21,8811,0.15625
10767,4,9113,0.625
9874,2,9180,0.375
10,4,9197,0.1875
24,2,9230,0.21875
20266,1,9323,0.25
10894,128,9358,0.34375
41,32,9463,0.3125
340,2,9475,0.28125
25308,16,9682,1.0
549,2,9714,0.4375
17,17,10172,0.46875
535,35,10216,0.5
8400,128,10827,0.84375
185,1,10963,0.53125
7,32,10996,0.5625
41,1,11060,0.59375
113,2,11145,0.65625
14372,32,11437,0.71875
13536,32,11480,0.8125
10,1,13114,0.6875
46,4,13122,0.75
388,1,13223,0.78125
49,1,24581,0.875
46,2,24640,0.90625
37,2,24686,0.9375
77,1,27604,0.96875
28,2,2024,0.21875
8568,128,2366,0.8125
38,32,2474,0.4375
44,8,2541,0.6875
13319,31,2564,0.84375
19941,128,2575,0.875
83544,17,2662,1.0
4661,16,2690,0.71875
66,1,2798,0.625
8,24,3157,0.0625
140,9,3191,0.65625
4,16,3291,0.09375
37,16,4897,0.34375
8,4,6151,0.125
17718,41,6230,0.90625
2230,8,6263,0.5625
37,1,7369,0.53125
20,32,7419,0.15625
15302,1,8067,0.40625
45,15,8161,0.5
31157,4,8336,0.28125
49,1,8357,0.3125
11,1,8407,0.03125
100,1,8430,0.46875
12,2,8519,0.25
12553,8,8535,0.75
13532,32,8558,0.78125
8989,256,9600,0.96875
55,1,9863,0.59375
6813,256,9923,0.9375
14359,16,9943,0.375
18,4,10024,0.1875
25,1,5114,0.25
6,8,6044,0.125
111,2,11948,0.15625
21,7,12088,0.1875
4,1,12125,0.0625
10245,16,12714,0.65625
13971,1,13169,0.71875
91,32,16940,0.09375
13306,16,18206,0.28125
6501,4,18634,0.03125
4521,10,18683,0.21875
40272,256,36378,1.0
18724,4,36414,0.3125
72,1,37153,0.34375
827,4,37284,0.375
12774,4,37841,0.40625
30,4,66179,0.4375
527,4,66237,0.46875
53,1,66305,0.5
5711,1,67353,0.53125
9,1,67777,0.5625
17862,32,67959,0.9375
36,2,68491,0.59375
268,7,68509,0.625
13,8,68795,0.6875
146,2,69096,0.75
13396,32,69504,0.84375
6311,4,69508,0.78125
72,10,69526,0.8125
5180,2,69550,0.875
124,16,69824,0.90625
26572,32,69894,0.96875
3,8,896,0.03125
12390,8,963,0.5625
9708,64,1171,0.46875
48,16,1445,0.0625
19391,128,1871,0.78125
17,2,11758,0.09375
12,64,12132,0.125
13,2,12168,0.15625
10341,256,12747,0.71875
41,32,13400,0.1875
165,26,13405,0.21875
142,7,16430,0.6875
8283,3,16702,0.8125
5385,1,16939,0.65625
8,16,17153,0.25
7,1,17188,0.28125
33,1,17264,0.3125
44,4,17524,0.34375
94,1,17562,0.40625
31,1,17586,0.375
83,27,18029,0.4375
987,1,18136,0.59375
9314,32,18272,0.625
6,1,18514,0.5
4,1,18627,0.53125
6,32,42522,0.75
25,1,46519,0.84375
11535,1,47070,0.9375
736,4,47454,0.875
6,1,48027,0.90625
511,27,54914,1.0
42,16,55150,0.96875
6,32,6836,0.28125
10313,1,8696,0.3125
20,80,8763,0.78125
50,9,8866,0.40625
103,16,8922,0.46875
7769,128,9093,0.90625
282,16,9103,0.5
16,1,9143,0.1875
7666,4,9418,0.375
16788,54,9522,0.84375
12675,17,9581,0.8125
6694,5,9586,0.5625
9345,4,10303,0.59375
59,8,11130,0.34375
7004,8,11214,0.65625
51,1,11233,0.15625
8435,256,11250,0.9375
14571,8,11284,0.875
54576,2,13748,0.96875
313,1,14301,0.21875
627,32,16100,0.625
18,1,16179,0.4375
7,1,16358,0.0625
1350,16,16364,0.71875
22367,247,16731,1.0
8,64,17002,0.75
22883,1,17295,0.53125
21422,8,17739,0.6875
15,1,18013,0.125
64,1,18170,0.09375
80,1,18517,0.25
28,1,18573,0.03125
13682,1,32374,0.71875
6,16,33835,0.03125
378,16,33974,0.0625
3815,32,34380,0.875
21,1,34675,0.09375
18784,16,34749,0.9375
37,1,34778,0.125
9612,17,36639,0.75
1794,32,36851,0.8125
24,64,37701,0.15625
144,16,38925,0.1875
67,32,38951,0.21875
40271,16,38967,0.25
5601,1,40404,0.3125
9447,256,40495,1.0
102,2,40656,0.28125
8,1,40836,0.34375
9,4,41506,0.375
9471,128,41520,0.96875
5880,4,41630,0.5625
7484,4,41677,0.5
1023,1,41915,0.40625
20,8,42897,0.4375
5,1,43033,0.46875
33127,2,43336,0.6875
146,16,43388,0.53125
32,32,44040,0.59375
26,3,44349,0.625
12,16,44428,0.65625
20346,4,44528,0.90625
30,16,44550,0.78125
15400,1,44753,0.84375
13866,32,7573,0.96875
14897,128,7838,1.0
2200,1,7867,0.09375
8,16,8431,0.03125
11,16,8639,0.0625
8755,64,11749,0.21875
23225,64,12622,0.9375
17457,16,16177,0.125
8,1,16369,0.15625
8,4,18801,0.1875
5,1,20252,0.25
33,8,21420,0.28125
114,2,21435,0.4375
7,8,21468,0.3125
36,34,23571,0.34375
5,1,23596,0.375
5127,3,23632,0.625
10077,3,23750,0.875
12,8,23821,0.40625
201,1,24135,0.46875
11289,32,24624,0.53125
8,8,24714,0.5
28,75,24915,0.5625
7316,64,26192,0.59375
29,16,26619,0.65625
9305,8,26949,0.6875
75,16,29861,0.78125
704,5,30048,0.71875
2,1,30309,0.75
7,16,30342,0.8125
20,36,30482,0.84375
625,1,30518,0.90625
5326,2,21851,0.0625
9294,1,23433,0.375
1321,32,23450,0.03125
764,18,23935,0.09375
26129,8,24349,0.59375
14047,1,24386,0.28125
11,25,24454,0.125
8419,16,25223,0.625
16037,1,25241,0.40625
2,16,25935,0.15625
7059,1,25981,0.1875
44,4,26055,0.21875
7141,2,26141,0.65625
16,1,26167,0.25
9,1,26524,0.3125
11820,1,26634,0.71875
10525,90,27468,0.34375
26954,36,56594,0.5
15132,256,58210,0.96875
27,2,58602,0.4375
22,1,58899,0.46875
25,8,60715,0.53125
38,64,61155,0.5625
27497,128,64515,1.0
29,8,64807,0.6875
4,16,66165,0.75
14180,83,66256,0.78125
15,32,66290,0.8125
62,1,66463,0.84375
8463,1,78456,0.875
5643,2,78982,0.9375
41,4,79041,0.90625
16,16,31981,0.03125
12644,32,32210,0.46875
3620,5,32533,0.09375
22354,1,32942,0.53125
7303,256,32957,1.0
14,1,32965,0.0625
377,33,33037,0.25
14414,4,33238,0.59375
24681,128,33356,0.96875
10,1,37505,0.125
1,2,37581,0.15625
7,1,37639,0.1875
16,1,37659,0.21875
9160,1,37662,0.84375
35032,38,37712,0.28125
14687,128,37798,0.3125
8663,2,37822,0.4375
7712,8,37980,0.9375
28,2,38121,0.34375
15880,1,38261,0.71875
78,5,38488,0.375
12,1,39402,0.40625
239,18,39481,0.5
97,4,39578,0.5625
39,2,40005,0.625
11985,8,40034,0.65625
24,8,44159,0.6875
5145,16,45713,0.875
20972,4,45881,0.78125
157,2,46022,0.75
4106,2,46032,0.8125
4434,1,46356,0.90625
189,4,9499,0.03125
22249,30,13638,0.3125
14096,32,14833,0.0625
85,16,17769,0.09375
69,16,18344,0.125
20112,32,18398,0.53125
67,2,24712,0.15625
3,2,24746,0.1875
26,1,24854,0.21875
7,16,26196,0.25
13134,4,28048,0.78125
13104,2,28887,0.5
7,1,29015,0.28125
3,1,29687,0.34375
78,43,29750,0.375
634,1,29757,0.625
814,2,30342,0.4375
7925,4,30400,0.71875
73,2,30489,0.40625
181,32,30566,0.46875
9127,2,30698,0.59375
51,4,30722,0.5625
14675,128,30907,1.0
10,1,31189,0.65625
32,1,31218,0.6875
69,1,31708,0.75
320,32,31743,0.8125
1114,5,31757,0.875
7743,1,31766,0.96875
20526,4,31790,0.84375
7172,128,32295,0.9375
83,1,32577,0.90625
178,8,3463,0.03125
30,16,4462,0.0625
5,16,4478,0.09375
170,2,4513,0.125
12,1,4653,0.15625
13,25,4664,0.1875
13707,128,5442,1.0
101,1,6117,0.71875
5,32,6459,0.21875
165,1,6531,0.25
4,2,6585,0.28125
20029,32,6758,0.34375
107,16,8026,0.3125
12,1,8242,0.375
11702,16,8503,0.75
17028,1,8717,0.875
24,2,8759,0.40625
2759,8,28636,0.90625
16725,16,41525,0.8125
5688,128,41629,0.4375
13,8,93207,0.46875
34,32,93649,0.5
10462,4,93687,0.5625
16577,32,93773,0.59375
6165,1,93812,0.84375
8,4,93888,0.53125
14,16,94081,0.625
22,24,94176,0.65625
13,4,94187,0.6875
9,4,94237,0.78125
16732,2,95417,0.96875
4459,64,95570,0.9375
7083,1,12100,0.15625
24561,16,12310,0.9375
207,8,12452,0.03125
25,12,13691,0.0625
6225,2,13715,0.21875
485,16,13734,0.125
76,1,13756,0.09375
10,11,13878,0.1875
72,2,14054,0.25
312,16,14085,0.28125
23203,2,14115,0.40625
155,32,14531,0.3125
351,1,14567,0.34375
23523,1,14682,0.71875
42,16,14724,0.375
5,128,15425,0.4375
13,8,15442,0.46875
198,2,15663,0.5
19,16,16393,0.53125
